name,id,year,total_members,active_members,activities,applied_grants,grant_applications,approved_grants,flagged
Malmö Fotbollsklubb,MF001,2021,200,150,30,150000,3,140000,0
Malmö Fotbollsklubb,MF001,2022,210,160,35,160000,3,150000,0
Malmö Fotbollsklubb,MF001,2023,220,170,40,170000,3,160000,0
Folkets Dansförening,FD002,2021,80,60,10,80000,2,75000,0
Folkets Dansförening,FD002,2022,85,65,12,90000,2,80000,0
Folkets Dansförening,FD002,2023,90,70,15,95000,2,90000,0
Ungdomens Kulturhus,UK003,2021,150,100,20,120000,3,110000,1
Ungdomens Kulturhus,UK003,2022,160,110,25,130000,3,120000,1
Ungdomens Kulturhus,UK003,2023,170,120,30,140000,3,130000,1
Skånes Scouter,SS004,2021,100,80,15,100000,2,95000,0
Skånes Scouter,SS004,2022,105,85,18,105000,2,98000,0
Skånes Scouter,SS004,2023,110,90,20,110000,2,100000,0
Malmö Basketklubb,MB005,2021,180,150,25,140000,3,130000,0
Malmö Basketklubb,MB005,2022,190,160,28,150000,3,140000,0
Malmö Basketklubb,MB005,2023,200,170,30,160000,3,150000,0
Teatergruppen Masken,TM006,2021,60,50,8,70000,1,65000,0
Teatergruppen Masken,TM006,2022,65,55,9,75000,1,70000,0
Teatergruppen Masken,TM006,2023,70,60,10,80000,1,75000,0
Konstföreningen Paletten,KP007,2021,90,70,12,90000,2,85000,1
Konstföreningen Paletten,KP007,2022,95,75,14,95000,2,90000,1
Konstföreningen Paletten,KP007,2023,100,80,16,100000,2,95000,1
Friidrottsföreningen Sprint,FS008,2021,130,110,20,110000,2,105000,0
Friidrottsföreningen Sprint,FS008,2022,140,120,22,120000,2,110000,0
Friidrottsföreningen Sprint,FS008,2023,150,130,25,130000,2,120000,0
Malmö Schackklubb,MS009,2021,70,60,15,75000,1,70000,0
Malmö Schackklubb,MS009,2022,75,65,18,80000,1,75000,0
Malmö Schackklubb,MS009,2023,80,70,20,85000,1,80000,0
Kampsportsföreningen Tiger,KT010,2021,120,90,18,95000,2,90000,0
Kampsportsföreningen Tiger,KT010,2022,130,100,20,100000,2,95000,0
Kampsportsföreningen Tiger,KT010,2023,140,110,22,110000,2,100000,0